lon,lat,eastVel,northVel,eastSig,northSig,corr,other1,tog,name,upVel,upSig,eastAdj,northAdj,upAdj,
121.581,25.166,22.249,1.08,0,0,0,125,1,"P049_GPS  ",0,1,0,0,0,
121.581,25.294,23.18,1.122,0,0,0,176,1,"HERI_GPS  ",0,1,0,0,0,
121.578,25.188,22.374,1.104,0,0,0,125,1,"N325_GPS  ",0,1,0,0,0,
121.575,24.967,22.891,4.172,0,0,0,112,1,"N395_GPS  ",0,1,0,0,0,
121.574,25.166,22.181,1.107,0,0,0,125,1,"YMSM_GPS  ",0,1,0,0,0,
121.573,24.005,0.927,18.699,0,0,0,99,1,"0215_GPS  ",0,1,0,0,0,
121.572,22.005,-49.924,52.785,0,0,0,132,1,"E362_GPS  ",0,1,0,0,0,
121.571,24.172,4.569,5.326,0,0,0,173,1,"BLOW_GPS  ",0,1,0,0,0,
121.566,24.938,22.519,4.876,0,0,0,112,1,"N337_GPS  ",0,1,0,0,0,
121.566,25.164,22.106,1.129,0,0,0,125,1,"YM05_GPS  ",0,1,0,0,0,
121.565,25.019,22.747,3.05,0,0,0,112,1,"N385_GPS  ",0,1,0,0,0,
121.564,24.509,23.233,0.795,0,0,0,173,1,"N040_GPS  ",0,1,0,0,0,
121.563,15.757,-46.368,36.375,0,0,0,94,1,"ARA1_GPS  ",0,1,0,0,0,
121.563,23.788,-19.506,30.052,0,0,0,118,1,"SHUL_GPS  ",0,1,0,0,0,
121.562,24.635,28.591,4.058,0,0,0,173,1,"NIUT_GPS  ",0,1,0,0,0,
121.562,25.292,22.94,2.223,0,0,0,176,1,"SHMN_GPS  ",0,1,0,0,0,
121.561,25.148,21.999,1.168,0,0,0,125,1,"YM02_GPS  ",0,1,0,0,0,
121.559,23.751,-24.051,32.394,0,0,0,118,1,"S061_GPS  ",0,1,0,0,0,
121.558,22.037,-49.482,52.586,0,0,0,132,1,"LANY_GPS  ",0,1,0,0,0,
121.555,22.024,-49.498,52.614,0,0,0,132,1,"E907_GPS  ",0,1,0,0,0,
121.553,25.171,22.114,1.158,0,0,0,125,1,"CHSN_GPS  ",0,1,0,0,0,
121.551,23.897,4.926,24.485,0,0,0,99,1,"NDHU_GPS  ",0,1,0,0,0,
121.549,24.992,22.42,3.844,0,0,0,112,1,"1043_GPS  ",0,1,0,0,0,
121.543,23.964,12.182,14.735,0,0,0,173,1,"0131_GPS  ",0,1,0,0,0,
121.543,25.148,21.9,1.116,0,0,0,125,1,"N321_GPS  ",0,1,0,0,0,
121.542,24.967,22.358,4.342,0,0,0,112,1,"SIND_GPS  ",0,1,0,0,0,
121.541,23.887,4.789,22.637,0,0,0,99,1,"S049_GPS  ",0,1,0,0,0,
121.54,25.179,22.229,1.199,0,0,0,125,1,"YM01_GPS  ",0,1,0,0,0,
121.537,25.021,22.218,3.478,0,0,0,112,1,"TAIW_GPS  ",0,1,0,0,0,
121.537,25.265,22.844,1.945,0,0,0,176,1,"N405_GPS  ",0,1,0,0,0,
121.534,25.064,22.314,1.399,0,0,0,125,1,"N802_GPS  ",0,1,0,0,0,
121.529,25.084,22.011,1.177,0,0,0,125,1,"1064_GPS  ",0,1,0,0,0,
121.528,23.828,-6.397,24.071,0,0,0,99,1,"S075_GPS  ",0,1,0,0,0,
121.525,23.596,-29.142,37.073,0,0,0,118,1,"S077_GPS  ",0,1,0,0,0,
121.525,24.959,22.148,4.483,0,0,0,112,1,"ANKN_GPS  ",0,1,0,0,0,
121.523,24.988,22.034,4.161,0,0,0,112,1,"N372_GPS  ",0,1,0,0,0,
121.519,23.599,-28.554,36.638,0,0,0,118,1,"FENP_GPS  ",0,1,0,0,0,
121.518,25.127,21.764,0.938,0,0,0,125,1,"N529_GPS  ",0,1,0,0,0,
121.513,23.488,-30.426,40.243,0,0,0,118,1,"S059_GPS  ",0,1,0,0,0,
121.512,24.602,26.417,4.572,0,0,0,173,1,"CLAN_GPS  ",0,1,0,0,0,
121.512,24.939,21.895,4.753,0,0,0,112,1,"N951_GPS  ",0,1,0,0,0,
121.512,25.285,22.818,1.898,0,0,0,176,1,"S020_GPS  ",0,1,0,0,0,
121.51,39.45,14.553,-1.508,0,0,0.014,144,1,"E051_GPS  ",0,1,0,0,0,
121.51,25.105,21.796,0.886,0,0,0,125,1,"N773_GPS  ",0,1,0,0,0,
121.508,24.982,21.947,4.236,0,0,0,112,1,"GS01_GPS  ",0,1,0,0,0,
121.506,23.472,-30.394,40.286,0,0,0,118,1,"KNKO_GPS  ",0,1,0,0,0,
121.504,23.483,-30.03,39.933,0,0,0,118,1,"E312_GPS  ",0,1,0,0,0,
121.502,25.204,22.474,1.379,0,0,0,176,1,"GS08_GPS  ",0,1,0,0,0,
121.501,23.581,-27.607,36.343,0,0,0,118,1,"S100_GPS  ",0,1,0,0,0,
121.501,25.261,22.631,1.403,0,0,0,176,1,"SANJ_GPS  ",0,1,0,0,0,
121.496,24.575,21.563,5.471,0,0,0,173,1,"TUCN_GPS  ",0,1,0,0,0,
121.496,24.969,21.906,4.167,0,0,0,112,1,"N654_GPS  ",0,1,0,0,0,
121.495,23.435,-30.757,40.746,0,0,0,118,1,"E399_GPS  ",0,1,0,0,0,
121.495,23.716,-18.658,30.269,0,0,0,118,1,"S074_GPS  ",0,1,0,0,0,
121.494,23.965,7.86,2.342,0,0,0,173,1,"TUNM_GPS  ",0,1,0,0,0,
121.494,25.212,22.404,1.251,0,0,0,176,1,"0801_GPS  ",0,1,0,0,0,
121.492,24.781,21.6,6.804,0,0,0,174,1,"N054_GPS  ",0,1,0,0,0,
121.491,23.634,-23.756,33.198,0,0,0,118,1,"S099_GPS  ",0,1,0,0,0,
121.489,-4.582,27.458,10.888,0,0,0.001,138,1,"TOAR_GPS  ",0,1,0,0,0,
121.487,23.645,-22.478,32.407,0,0,0,118,1,"8152_GPS  ",0,1,0,0,0,
121.485,24.205,2.906,6.042,0,0,0,173,1,"SPAO_GPS  ",0,1,0,0,0,
121.483,25.257,22.461,0.981,0,0,0,176,1,"N727_GPS  ",0,1,0,0,0,
121.482,16.608,-47.398,37.674,0,0,0,94,1,"LUZG_GPS  ",0,1,0,0,0,
121.482,23.685,-18.868,30.364,0,0,0,118,1,"DNFU_GPS  ",0,1,0,0,0,
121.479,22.665,-41.321,45.2,0,0,0,118,1,"S063_GPS  ",0,1,0,0,0,
121.479,24.997,21.932,3.705,0,0,0,112,1,"I001_GPS  ",0,1,0,0,0,
121.478,25.144,22.15,1.226,0,0,0,176,1,"N002_GPS  ",0,1,0,0,0,
121.476,22.658,-41.406,45.179,0,0,0,118,1,"LUDA_GPS  ",0,1,0,0,0,
121.476,25.174,22.304,1.223,0,0,0,176,1,"N367_GPS  ",0,1,0,0,0,
121.47,22.666,-40.86,45.04,0,0,0,118,1,"S063_GPS  ",0,1,0,0,0,
121.462,25.146,22.262,1.131,0,0,0,176,1,"GS10_GPS  ",0,1,0,0,0,
121.46,50.78,8.59,-0.392,0,0,0.005,257,1,"E020_GPS  ",0,1,0,0,0,
121.459,-30.784,45.923,68.63,0,0,0,19,1,"KALG_GPS  ",0,1,0,0,0,
121.457,25.113,22.23,0.844,0,0,0,125,1,"N982_GPS  ",0,1,0,0,0,
121.454,23.319,-30.012,41.841,0,0,0,118,1,"S058_GPS  ",0,1,0,0,0,
121.454,23.32,-29.998,41.825,0,0,0,118,1,"PING_GPS  ",0,1,0,0,0,
121.453,23.406,-29.1,39.488,0,0,0,118,1,"NHSI_GPS  ",0,1,0,0,0,
121.453,23.746,-9.684,23.782,0,0,0,99,1,"FLNM_GPS  ",0,1,0,0,0,
121.453,24.792,19.762,7.558,0,0,0,174,1,"N533_GPS  ",0,1,0,0,0,
121.452,25.02,21.791,2.4,0,0,0,125,1,"GS13_GPS  ",0,1,0,0,0,
121.451,25.037,22.101,1.582,0,0,0,125,1,"N803_GPS  ",0,1,0,0,0,
121.45,25.134,22.299,1.104,0,0,0,176,1,"GS11_GPS  ",0,1,0,0,0,
121.446,23.497,-24.626,35.87,0,0,0,118,1,"S121_GPS  ",0,1,0,0,0,
121.442,24.998,21.821,2.612,0,0,0,112,1,"BANC_GPS  ",0,1,0,0,0,
121.441,23.812,1.747,19.47,0,0,0,173,1,"SLIN_GPS  ",0,1,0,0,0,
121.436,-1.01,0.13,30.688,0,0,0.073,76,1,"AMPA_GPS  ",0,1,0,0,0,
121.434,23.624,-15.518,27.563,0,0,0,118,1,"S098_GPS  ",0,1,0,0,0,
121.432,23.623,-15.249,27.366,0,0,0,118,1,"S076_GPS  ",0,1,0,0,0,
121.431,25.18,21.834,0.699,0,0,0,176,1,"N383_GPS  ",0,1,0,0,0,
121.43,23.37,-27.654,39.381,0,0,0,118,1,"E014_GPS  ",0,1,0,0,0,
121.427,25.182,21.781,0.641,0,0,0,176,1,"TANS_GPS  ",0,1,0,0,0,
121.426,24.699,21.75,9.622,0,0,0,174,1,"BALN_GPS  ",0,1,0,0,0,
121.424,23.492,-22.047,33.636,0,0,0,118,1,"JSUI_GPS  ",0,1,0,0,0,
121.416,23.125,-31.802,42.274,0,0,0,118,1,"E012_GPS  ",0,1,0,0,0,
121.415,15.211,-37.651,22.801,0,0,0,205,1,"QZN7_GPS  ",0,1,0,0,0,
121.414,23.275,-28.131,40.042,0,0,0,118,1,"E339_GPS  ",0,1,0,0,0,
121.405,23.555,-17.684,27.644,0,0,0,118,1,"HRGN_GPS  ",0,1,0,0,0,
121.405,23.709,-6.219,19.833,0,0,0,173,1,"S048_GPS  ",0,1,0,0,0,
121.404,24.02,-3.969,4.155,0,0,0,173,1,"1449_GPS  ",0,1,0,0,0,
121.403,23.578,-14.622,25.543,0,0,0,99,1,"S122_GPS  ",0,1,0,0,0,
121.401,25.117,22.134,0.647,0,0,0,176,1,"WUKU_GPS  ",0,1,0,0,0,
121.398,14.263,-29.154,14.634,0,0,0,239,1,"LAG1_GPS  ",0,1,0,0,0,
121.398,23.631,-9.557,23.33,0,0,0,173,1,"DSIN_GPS  ",0,1,0,0,0,
121.397,13.932,-19.7,13.69,0,0,0,239,1,"PCAN_GPS  ",0,1,0,0,0,
121.397,24.925,19.549,4.028,0,0,0,112,1,"N424_GPS  ",0,1,0,0,0,
121.396,24.014,-3.915,4.368,0,0,0,173,1,"PNSI_GPS  ",0,1,0,0,0,
121.395,24.684,20.515,11.088,0,0,0,174,1,"6267_GPS  ",0,1,0,0,0,
121.394,25.038,22.343,1.683,0,0,0,176,1,"N902_GPS  ",0,1,0,0,0,
121.393,23.453,-22.972,31.773,0,0,0,118,1,"CHUN_GPS  ",0,1,0,0,0,
121.392,23.606,-10.338,23.732,0,0,0,173,1,"0727_GPS  ",0,1,0,0,0,
121.39,23.523,-15.89,28.037,0,0,0,99,1,"S123_GPS  ",0,1,0,0,0,
121.386,25.115,22.094,0.413,0,0,0,176,1,"N813_GPS  ",0,1,0,0,0,
121.384,24.996,22.667,3.324,0,0,0,176,1,"KLUN_GPS  ",0,1,0,0,0,
121.383,24.428,14.59,12.51,0,0,0,173,1,"NSAN_GPS  ",0,1,0,0,0,
121.383,25.053,22.229,1.231,0,0,0,176,1,"GS12_GPS  ",0,1,0,0,0,
121.38,29.6,21.81,-1.811,0,0,0.023,145,1,"F003_GPS  ",0,1,0,0,0,
121.378,25.076,22.116,0.689,0,0,0,176,1,"LNKO_GPS  ",0,1,0,0,0,
121.374,23.097,-29.964,40.154,0,0,0,118,1,"CHEN_GPS  ",0,1,0,0,0,
121.371,23.532,-15.498,24.199,0,0,0,173,1,"JPEI_GPS  ",0,1,0,0,0,
121.359,23.341,-19.035,32.639,0,0,0,118,1,"JPIN_GPS  ",0,1,0,0,0,
121.359,23.392,-19.594,31.658,0,0,0,118,1,"E323_GPS  ",0,1,0,0,0,
121.359,23.471,-19.931,26.215,0,0,0,99,1,"S047_GPS  ",0,1,0,0,0,
121.355,23.074,-29.495,39.313,0,0,0,118,1,"E669_GPS  ",0,1,0,0,0,
121.353,23.432,-21.146,29.146,0,0,0,99,1,"E340_GPS  ",0,1,0,0,0,
121.349,23.291,-20.888,32.622,0,0,0,118,1,"0135_GPS  ",0,1,0,0,0,
121.342,0.482,16.198,36.496,0,0,-0.043,158,1,"MOUT_GPS  ",0,1,0,0,0,
121.335,23.336,-15.547,28.455,0,0,0,99,1,"0241_GPS  ",0,1,0,0,0,
121.334,24.812,17.844,8.586,0,0,0,112,1,"N085_GPS  ",0,1,0,0,0,
121.332,23.322,-16.393,28.452,0,0,0,99,1,"0307_GPS  ",0,1,0,0,0,
121.331,23.026,-29.647,39.055,0,0,0,118,1,"DULI_GPS  ",0,1,0,0,0,
121.331,24.799,17.24,9.277,0,0,0,112,1,"FUSN_GPS  ",0,1,0,0,0,
121.33,37.46,16.117,-1.701,0,0,0.017,144,1,"B004_GPS  ",0,1,0,0,0,
121.327,23.272,-20.269,30.424,0,0,0,118,1,"E387_GPS  ",0,1,0,0,0,
121.327,23.323,-15.557,27.546,0,0,0,99,1,"0713_GPS  ",0,1,0,0,0,
121.327,25.116,22.127,-0.663,0,0,0,176,1,"N903_GPS  ",0,1,0,0,0,
121.326,25.092,21.856,-0.71,0,0,0,176,1,"N958_GPS  ",0,1,0,0,0,
121.325,23.296,-17.191,28.37,0,0,0,99,1,"0242_GPS  ",0,1,0,0,0,
121.325,23.314,-16.017,27.581,0,0,0,99,1,"13R3_GPS  ",0,1,0,0,0,
121.32,23.354,-12.127,24.469,0,0,0,173,1,"0201_GPS  ",0,1,0,0,0,
121.319,-28.878,45.855,68.551,0,0,0,19,1,"LON0_GPS  ",0,1,0,0,0,
121.318,23.342,-12.507,25.299,0,0,0,173,1,"JULI_GPS  ",0,1,0,0,0,
121.316,23.286,-17.2,27.518,0,0,0,99,1,"1172_GPS  ",0,1,0,0,0,
121.309,22.973,-29.892,39.319,0,0,0,118,1,"S057_GPS  ",0,1,0,0,0,
121.308,24.338,8.33,14.279,0,0,0,173,1,"HNSN_GPS  ",0,1,0,0,0,
121.304,24.693,15.575,12.788,0,0,0,174,1,"N022_GPS  ",0,1,0,0,0,
121.302,23.288,-14.877,25.172,0,0,0,99,1,"1176_GPS  ",0,1,0,0,0,
121.301,22.975,-29.515,38.812,0,0,0,118,1,"S057_GPS  ",0,1,0,0,0,
121.301,23.341,-10.363,22.845,0,0,0,173,1,"YULI_GPS  ",0,1,0,0,0,
121.3,23.075,-26.082,34.774,0,0,0,118,1,"TUNH_GPS  ",0,1,0,0,0,
121.299,23.302,-12.804,24.402,0,0,0,173,1,"13R4_GPS  ",0,1,0,0,0,
121.296,24.607,17.83,14.545,0,0,0,174,1,"THAI_GPS  ",0,1,0,0,0,
121.292,23.035,-27.509,36.002,0,0,0,118,1,"E716_GPS  ",0,1,0,0,0,
121.291,25.102,22.598,-0.892,0,0,0,176,1,"S019_GPS  ",0,1,0,0,0,
121.288,23.24,-18.887,27.887,0,0,0,99,1,"S073_GPS  ",0,1,0,0,0,
121.285,24.152,-3.294,11.969,0,0,0,173,1,"6389_GPS  ",0,1,0,0,0,
121.284,23.041,-26.835,35.041,0,0,0,118,1,"N623_GPS  ",0,1,0,0,0,
121.282,23.291,-10.807,24.133,0,0,0,173,1,"1178_GPS  ",0,1,0,0,0,
121.281,23.213,-15.975,27.726,0,0,0,118,1,"DCHU_GPS  ",0,1,0,0,0,
121.28,23.103,-22.388,30.87,0,0,0,118,1,"E333_GPS  ",0,1,0,0,0,
121.276,23.276,-15.419,25.623,0,0,0,173,1,"S039_GPS  ",0,1,0,0,0,
121.273,23.049,-25.825,33.59,0,0,0,118,1,"E904_GPS  ",0,1,0,0,0,
121.273,24.143,-3.492,12.284,0,0,0,173,1,"HUAN_GPS  ",0,1,0,0,0,
121.267,24.729,15.72,10.635,0,0,0,174,1,"N333_GPS  ",0,1,0,0,0,
121.265,22.911,-28.966,38.135,0,0,0,118,1,"E906_GPS  ",0,1,0,0,0,
121.264,24.893,18.682,4.592,0,0,0,112,1,"N916_GPS  ",0,1,0,0,0,
121.261,22.93,-28.381,37.445,0,0,0,118,1,"S221_GPS  ",0,1,0,0,0,
121.259,22.991,-26.975,35.423,0,0,0,118,1,"E310_GPS  ",0,1,0,0,0,
121.255,22.908,-28.475,37.531,0,0,0,118,1,"SINL_GPS  ",0,1,0,0,0,
121.252,25.002,21.032,1.107,0,0,0,124,1,"N091_GPS  ",0,1,0,0,0,
121.25,24.851,18.061,5.541,0,0,0,112,1,"FCWS_GPS  ",0,1,0,0,0,
121.243,23.38,-10.116,12.901,0,0,0,173,1,"E006_GPS  ",0,1,0,0,0,
121.237,23.127,-14.576,21.318,0,0,0,118,1,"TAPO_GPS  ",0,1,0,0,0,
121.234,23.118,-16.089,21.71,0,0,0,118,1,"0283_GPS  ",0,1,0,0,0,
121.232,22.965,-25.657,34.185,0,0,0,118,1,"S214_GPS  ",0,1,0,0,0,
121.231,23.126,-14.169,20.164,0,0,0,118,1,"TAPE_GPS  ",0,1,0,0,0,
121.226,24.242,2.846,15.203,0,0,0,174,1,"JYAN_GPS  ",0,1,0,0,0,
121.226,24.741,16.856,8.143,0,0,0,112,1,"N398_GPS  ",0,1,0,0,0,
121.223,24.861,18.035,5.203,0,0,0,112,1,"N917_GPS  ",0,1,0,0,0,
121.221,14.641,-33.317,13.114,0,0,0,205,1,"MTYM_GPS  ",0,1,0,0,0,
121.22,38.8,15.091,-1.681,0,0,0.016,144,1,"E053_GPS  ",0,1,0,0,0,
121.218,23.153,-6.956,15.613,0,0,0,173,1,"E072_GPS  ",0,1,0,0,0,
121.214,15.656,-42.553,27.569,0,0,0,94,1,"BGB1_GPS  ",0,1,0,0,0,
121.209,22.945,-24.227,32.632,0,0,0,118,1,"S232_GPS  ",0,1,0,0,0,
121.208,14.62,-33.181,12.895,0,0,0,205,1,"LUZL_GPS  ",0,1,0,0,0,
121.206,23.116,-14.456,17.263,0,0,0,99,1,"CHIH_GPS  ",0,1,0,0,0,
121.2,31.1,21.266,-1.749,0,0,0,144,1,"SHAO_GPS  ",0,1,0,0,0,
121.2,23.109,-16.552,18.604,0,0,0,99,1,"SHAN_GPS  ",0,1,0,0,0,
121.199,23.037,-20.747,26.908,0,0,0,118,1,"E356_GPS  ",0,1,0,0,0,
121.199,23.129,-7.45,14.343,0,0,0,99,1,"0054_GPS  ",0,1,0,0,0,
121.199,24.718,16.403,8.33,0,0,0,112,1,"N317_GPS  ",0,1,0,0,0,
121.198,22.794,-27.839,36.096,0,0,0,118,1,"S054_GPS  ",0,1,0,0,0,
121.198,24.957,20.008,2.532,0,0,0,124,1,"N915_GPS  ",0,1,0,0,0,
121.193,14.469,-31.994,11.623,0,0,0,205,1,"BIN1_GPS  ",0,1,0,0,0,
121.192,22.791,-27.557,35.695,0,0,0,118,1,"FUGN_GPS  ",0,1,0,0,0,
121.19,22.862,-25.019,33.237,0,0,0,118,1,"E909_GPS  ",0,1,0,0,0,
121.19,23.039,-19.847,25.748,0,0,0,118,1,"S056_GPS  ",0,1,0,0,0,
121.189,22.796,-27.218,35.234,0,0,0,118,1,"S054_GPS  ",0,1,0,0,0,
121.189,22.821,-26.38,34.33,0,0,0,118,1,"S104_GPS  ",0,1,0,0,0,
121.188,24.866,17.966,5.1,0,0,0,112,1,"N483_GPS  ",0,1,0,0,0,
121.188,24.968,20.204,2.062,0,0,0,124,1,"SA04_GPS  ",0,1,0,0,0,
121.186,24.035,-6.093,12.388,0,0,0,173,1,"LUSN_GPS  ",0,1,0,0,0,
121.185,24.908,18.678,4.124,0,0,0,112,1,"YAME_GPS  ",0,1,0,0,0,
121.182,23.145,0.69,15.459,0,0,0,173,1,"E515_GPS  ",0,1,0,0,0,
121.18,41.13,13.903,-0.55,0,0,0.014,256,1,"E033_GPS  ",0,1,0,0,0,
121.18,24.796,17.907,5.686,0,0,0,112,1,"N910_GPS  ",0,1,0,0,0,
121.179,22.977,-20.301,28.006,0,0,0,118,1,"S248_GPS  ",0,1,0,0,0,
121.176,23.082,-16.28,21.381,0,0,0,99,1,"8046_GPS  ",0,1,0,0,0,
121.176,24.777,17.853,5.786,0,0,0,112,1,"KSHI_GPS  ",0,1,0,0,0,
121.172,24.082,-2.313,13.691,0,0,0,173,1,"MFEN_GPS  ",0,1,0,0,0,
121.171,23.036,-18.581,24.016,0,0,0,99,1,"S230_GPS  ",0,1,0,0,0,
121.171,23.104,-14.726,19.873,0,0,0,173,1,"E516_GPS  ",0,1,0,0,0,
121.171,24.889,18.181,4.595,0,0,0,112,1,"0980_GPS  ",0,1,0,0,0,
121.17,36.76,16.691,-1.791,0,0,0.018,144,1,"B006_GPS  ",0,1,0,0,0,
121.166,22.942,-20.149,27.713,0,0,0,118,1,"ERPN_GPS  ",0,1,0,0,0,
121.166,22.975,-19.07,26.328,0,0,0,118,1,"V109_GPS  ",0,1,0,0,0,
121.165,23.041,-17.941,23.05,0,0,0,99,1,"S231_GPS  ",0,1,0,0,0,
121.165,24.954,19.913,2.518,0,0,0,124,1,"TWTF_GPS  ",0,1,0,0,0,
121.164,23.05,-17.663,22.411,0,0,0,99,1,"KUAN_GPS  ",0,1,0,0,0,
121.162,22.926,-20.24,27.833,0,0,0,118,1,"S072_GPS  ",0,1,0,0,0,
121.161,22.942,-19.648,27.064,0,0,0,118,1,"0308_GPS  ",0,1,0,0,0,
121.161,22.943,-19.618,27.023,0,0,0,118,1,"S193_GPS  ",0,1,0,0,0,
121.16,25.05,20.884,-0.658,0,0,0,124,1,"N432_GPS  ",0,1,0,0,0,
121.159,22.792,-25.22,32.392,0,0,0,118,1,"E330_GPS  ",0,1,0,0,0,
121.157,22.782,-25.432,32.68,0,0,0,118,1,"205R_GPS  ",0,1,0,0,0,
121.157,22.94,-19.348,26.638,0,0,0,99,1,"S128_GPS  ",0,1,0,0,0,
121.157,22.976,-17.966,25.048,0,0,0,99,1,"S246_GPS  ",0,1,0,0,0,
121.156,22.768,-25.803,33.236,0,0,0,118,1,"A089_GPS  ",0,1,0,0,0,
121.156,22.945,-19.069,26.302,0,0,0,99,1,"S194_GPS  ",0,1,0,0,0,
121.154,22.927,-19.507,26.785,0,0,0,99,1,"S072_GPS  ",0,1,0,0,0,
121.153,22.942,-18.879,26.051,0,0,0,99,1,"S127_GPS  ",0,1,0,0,0,
121.153,22.944,-18.81,25.966,0,0,0,99,1,"0308_GPS  ",0,1,0,0,0,
121.152,23.046,-16.298,21.419,0,0,0,173,1,"S233_GPS  ",0,1,0,0,0,
121.151,22.794,-24.509,31.379,0,0,0,118,1,"I130_GPS  ",0,1,0,0,0,
121.15,22.89,-20.162,27.631,0,0,0,118,1,"S126_GPS  ",0,1,0,0,0,
121.15,23.031,-16.535,21.729,0,0,0,173,1,"S040_GPS  ",0,1,0,0,0,
121.149,22.868,-20.877,28.344,0,0,0,118,1,"S218_GPS  ",0,1,0,0,0,
121.149,22.942,-18.487,25.544,0,0,0,99,1,"S128_GPS  ",0,1,0,0,0,
121.149,22.976,-17.193,23.978,0,0,0,99,1,"V108_GPS  ",0,1,0,0,0,
121.149,24.905,18.451,3.952,0,0,0,112,1,"N907_GPS  ",0,1,0,0,0,
121.148,22.747,-25.853,33.325,0,0,0,118,1,"TTSH_GPS  ",0,1,0,0,0,
121.147,22.762,-25.324,32.494,0,0,0,118,1,"S264_GPS  ",0,1,0,0,0,
121.147,22.818,-22.99,29.785,0,0,0,118,1,"0207_GPS  ",0,1,0,0,0,
121.146,22.903,-19.54,26.668,0,0,0,99,1,"W048_GPS  ",0,1,0,0,0,
121.144,22.925,-18.537,25.591,0,0,0,99,1,"8050_GPS  ",0,1,0,0,0,
121.144,22.943,-17.971,24.867,0,0,0,99,1,"S127_GPS  ",0,1,0,0,0,
121.144,24.817,18.448,5.284,0,0,0,112,1,"N540_GPS  ",0,1,0,0,0,
121.142,22.753,-25.248,32.306,0,0,0,118,1,"E011_GPS  ",0,1,0,0,0,
121.142,22.892,-19.518,26.511,0,0,0,99,1,"S126_GPS  ",0,1,0,0,0,
121.142,23.032,-15.809,20.776,0,0,0,173,1,"S040_GPS  ",0,1,0,0,0,
121.142,23.752,-14.87,8.031,0,0,0,173,1,"S028_GPS  ",0,1,0,0,0,
121.141,22.899,-19.131,26.146,0,0,0,99,1,"S237_GPS  ",0,1,0,0,0,
121.139,22.82,-22.126,28.69,0,0,0,118,1,"0207_GPS  ",0,1,0,0,0,
121.138,22.779,-24.014,30.69,0,0,0,118,1,"0943_GPS  ",0,1,0,0,0,
121.138,24.765,18.506,4.744,0,0,0,112,1,"N488_GPS  ",0,1,0,0,0,
121.137,22.934,-17.552,24.334,0,0,0,99,1,"9172_GPS  ",0,1,0,0,0,
121.137,22.946,-17.229,23.851,0,0,0,99,1,"8049_GPS  ",0,1,0,0,0,
121.136,22.73,-25.456,32.814,0,0,0,118,1,"E427_GPS  ",0,1,0,0,0,
121.136,22.927,-17.652,24.478,0,0,0,99,1,"8050_GPS  ",0,1,0,0,0,
121.135,22.87,-19.287,26.309,0,0,0,99,1,"S217_GPS  ",0,1,0,0,0,
121.135,22.953,-16.88,23.313,0,0,0,99,1,"S210_GPS  ",0,1,0,0,0,
121.134,22.755,-24.581,31.2,0,0,0,118,1,"0211_GPS  ",0,1,0,0,0,
121.133,22.793,-23.082,29.197,0,0,0,118,1,"38R2_GPS  ",0,1,0,0,0,
121.133,22.871,-19.064,26.016,0,0,0,99,1,"S212_GPS  ",0,1,0,0,0,
121.131,22.906,-17.762,24.59,0,0,0,99,1,"LONT_GPS  ",0,1,0,0,0,
121.129,22.792,-22.801,28.719,0,0,0,118,1,"S267_GPS  ",0,1,0,0,0,
121.129,22.948,-16.459,22.748,0,0,0,99,1,"8049_GPS  ",0,1,0,0,0,
121.129,22.981,-15.601,21.4,0,0,0,173,1,"S245_GPS  ",0,1,0,0,0,
121.128,22.907,-17.404,24.162,0,0,0,99,1,"S199_GPS  ",0,1,0,0,0,
121.128,22.934,-16.681,23.157,0,0,0,99,1,"S195_GPS  ",0,1,0,0,0,
121.127,22.895,-17.676,24.424,0,0,0,99,1,"8052_GPS  ",0,1,0,0,0,
121.127,24.013,-4.213,13.417,0,0,0,173,1,"5936_GPS  ",0,1,0,0,0,
121.126,23.132,-8.964,16.718,0,0,0,173,1,"CHUL_GPS  ",0,1,0,0,0,
121.124,22.937,-16.242,22.511,0,0,0,99,1,"S196_GPS  ",0,1,0,0,0,
121.123,22.775,-22.841,28.793,0,0,0,99,1,"E322_GPS  ",0,1,0,0,0,
121.123,22.801,-21.959,27.456,0,0,0,99,1,"PEIN_GPS  ",0,1,0,0,0,
121.123,22.917,-16.61,23.142,0,0,0,99,1,"E908_GPS  ",0,1,0,0,0,
121.123,23.134,-8.955,16.25,0,0,0,173,1,"E355_GPS  ",0,1,0,0,0,
121.121,22.953,-15.367,21.527,0,0,0,173,1,"9171_GPS  ",0,1,0,0,0,
121.12,22.786,-22.4,27.694,0,0,0,99,1,"S266_GPS  ",0,1,0,0,0,
121.12,22.939,-15.731,21.926,0,0,0,173,1,"S197_GPS  ",0,1,0,0,0,
121.119,22.941,-15.578,21.728,0,0,0,173,1,"S198_GPS  ",0,1,0,0,0,
121.117,22.806,-21.042,26.404,0,0,0,99,1,"S265_GPS  ",0,1,0,0,0,
121.117,22.905,-16.293,22.793,0,0,0,99,1,"S200_GPS  ",0,1,0,0,0,
121.117,22.942,-15.376,21.446,0,0,0,173,1,"S207_GPS  ",0,1,0,0,0,
121.115,22.777,-22.299,27.622,0,0,0,99,1,"E322_GPS  ",0,1,0,0,0,
121.115,22.919,-15.962,22.088,0,0,0,173,1,"S213_GPS  ",0,1,0,0,0,
121.114,22.738,-23.461,29.283,0,0,0,99,1,"A091_GPS  ",0,1,0,0,0,
121.114,22.873,-17.167,23.623,0,0,0,99,1,"S216_GPS  ",0,1,0,0,0,
