lon,lat,eastVel,northVel,eastSig,northSig,corr,other1,tog,name,upVel,upSig,eastAdj,northAdj,upAdj,
210.71,64.17,0.451,0.213,0,0,0,126,1,"BRWN_GPS  ",0,1,0,0,0,
210.66,60.29,-0.761,0.509,0,0,0,50,1,"CROS_GPS  ",0,1,0,0,0,
210.66,61.46,-2.336,2.201,0,0,0,50,1,"EKLU_GPS  ",0,1,0,0,0,
306.42,-33.71,-0.006,-0.002,0,0,0,58,1,"CERR_GPS  ",0,1,0,0,0,
210.64,60.1,-0.734,0.473,0,0,0,50,1,"PF19_GPS  ",0,1,0,0,0,
210.63,60.43,-0.795,0.549,0,0,0,50,1,"U76__GPS  ",0,1,0,0,0,
306.461,47.409,-0.007,-0.013,0,0,0,2,1,"C083_GPS  ",0,1,0,0,0,
210.61,59.99,-0.719,0.459,0,0,0,50,1,"WLKR_GPS  ",0,1,0,0,0,
210.6,61.54,-3.006,2.784,0,0,0,50,1,"REED_GPS  ",0,1,0,0,0,
210.59,59.87,-0.701,0.443,0,0,0,50,1,"RGGI_GPS  ",0,1,0,0,0,
210.58,60.5,-0.825,0.581,0,0,0,50,1,"TRLK_GPS  ",0,1,0,0,0,
210.57,60.12,-0.747,0.485,0,0,0,50,1,"T19__GPS  ",0,1,0,0,0,
210.57,60.89,-1.022,0.806,0,0,0,50,1,"PF12_GPS  ",0,1,0,0,0,
210.57,61.73,2.496,-3.319,0,0,0,71,1,"GRST_GPS  ",0,1,0,0,0,
210.567,-87.416,-0.004,0.003,0,0,0,4,1,"W01A_GPS  ",0,1,0,0,0,
210.56,60.1,-0.745,0.482,0,0,0,50,1,"UAMF_GPS  ",0,1,0,0,0,
210.56,61.58,-3.383,2.95,0,0,0,50,1,"S1___GPS  ",0,1,0,0,0,
210.557,-87.415,-0.004,0.003,0,0,0,4,1,"W01B_GPS  ",0,1,0,0,0,
210.55,61.42,-2.314,2.162,0,0,0,50,1,"NWOD_GPS  ",0,1,0,0,0,
210.54,61.89,1.293,-2.333,0,0,0,71,1,"PRSP_GPS  ",0,1,0,0,0,
210.524,-23.342,-0.615,0.101,0,0,0,68,1,"TBTG_GPS  ",0,1,0,0,0,
210.51,60.65,-0.899,0.661,0,0,0,50,1,"DAHL_GPS  ",0,1,0,0,0,
210.5,65.05,0.356,1.995,0,0,0,126,1,"TOLO_GPS  ",0,1,0,0,0,
210.47,60.98,-1.168,0.954,0,0,0,50,1,"INDI_GPS  ",0,1,0,0,0,
210.47,61.26,-1.749,1.569,0,0,0,50,1,"EAGL_GPS  ",0,1,0,0,0,
210.46,60.93,-1.117,0.898,0,0,0,50,1,"TURN_GPS  ",0,1,0,0,0,
210.46,61.57,-3.496,2.969,0,0,0,50,1,"4A1A_GPS  ",0,1,0,0,0,
210.45,60.53,-0.871,0.62,0,0,0,50,1,"P118_GPS  ",0,1,0,0,0,
210.433,61.242,-1.736,1.554,0,0,0,50,1,"AC44_GPS  ",0,1,0,0,0,
210.427,-17.533,-0.571,0.025,0,0,0,68,1,"PAPE_GPS  ",0,1,0,0,0,
210.425,-17.567,-0.571,0.025,0,0,-0.144,68,1,"PAMA_GPS  ",0,1,0,0,0,
210.42,60.56,-0.891,0.64,0,0,0,50,1,"GRAV_GPS  ",0,1,0,0,0,
210.42,68.08,0.337,-0.339,0,0,0,85,1,"M155_GPS  ",0,1,0,0,0,
210.394,-17.577,-0.573,0.025,0,0,0,68,1,"THT0_GPS  ",0,1,0,0,0,
210.391,62.999,-1.46,-0.481,0,0,0,71,1,"HUR0_GPS  ",0,1,0,0,0,
210.39,59.8,-0.71,0.45,0,0,0,50,1,"BC___GPS  ",0,1,0,0,0,
210.386,-17.555,-0.573,0.025,0,0,0,68,1,"FAA1_GPS  ",0,1,0,0,0,
210.371,59.521,-0.654,0.419,0,0,0,50,1,"AC43_GPS  ",0,1,0,0,0,
210.36,60.18,-0.794,0.524,0,0,0,50,1,"JANE_GPS  ",0,1,0,0,0,
210.29,59.95,-0.754,0.484,0,0,0,50,1,"NA___GPS  ",0,1,0,0,0,
306.8,-82.862,0.009,-0.001,0,0,0,4,1,"W04A_GPS  ",0,1,0,0,0,
210.28,59.89,-0.743,0.474,0,0,0,50,1,"AS___GPS  ",0,1,0,0,0,
210.28,60.38,-0.867,0.596,0,0,0,50,1,"CPLK_GPS  ",0,1,0,0,0,
210.28,61.11,-1.531,1.332,0,0,0,50,1,"HILS_GPS  ",0,1,0,0,0,
306.801,-82.862,0.009,-0.001,0,0,0,4,1,"CRD0_GPS  ",0,1,0,0,0,
210.276,60.481,-0.904,0.638,0,0,0,50,1,"AC15_GPS  ",0,1,0,0,0,
210.25,59.69,-0.704,0.447,0,0,0,50,1,"CC___GPS  ",0,1,0,0,0,
210.25,60.49,-0.916,0.648,0,0,0,50,1,"CPR__GPS  ",0,1,0,0,0,
210.25,61.02,-1.374,1.158,0,0,0,50,1,"ISLZ_GPS  ",0,1,0,0,0,
210.22,61.16,-1.725,1.539,0,0,0,50,1,"1000_GPS  ",0,1,0,0,0,
210.22,61.229,-1.967,1.798,0,0,0,50,1,"ZAN1_GPS  ",0,1,0,0,0,
210.215,61.18,-1.794,1.614,0,0,0,50,1,"TBON_GPS  ",0,1,0,0,0,
210.21,59.71,-0.713,0.453,0,0,0,50,1,"CB___GPS  ",0,1,0,0,0,
210.19,60.49,-0.935,0.662,0,0,0,50,1,"V77__GPS  ",0,1,0,0,0,
210.176,61.191,-1.88,1.706,0,0,0,50,1,"UAAG_GPS  ",0,1,0,0,0,
210.16,59.68,-0.713,0.453,0,0,0,50,1,"GEEB_GPS  ",0,1,0,0,0,
210.16,61.17,-1.826,1.647,0,0,0,50,1,"CMJV_GPS  ",0,1,0,0,0,
210.14,61.12,-1.694,1.502,0,0,0,50,1,"OMAL_GPS  ",0,1,0,0,0,
210.13,61.64,2.373,-3.281,0,0,0,71,1,"S103_GPS  ",0,1,0,0,0,
210.12,61.52,-3.996,3.267,0,0,0,50,1,"FSHL_GPS  ",0,1,0,0,0,
210.105,61.187,-1.958,1.789,0,0,0,50,1,"TSEA_GPS  ",0,1,0,0,0,
210.1,59.75,-0.737,0.469,0,0,0,50,1,"NWP__GPS  ",0,1,0,0,0,
210.08,61.58,2.83,-3.561,0,0,0,71,1,"MS15_GPS  ",0,1,0,0,0,
210.05,61.17,-1.966,1.796,0,0,0,50,1,"VDUS_GPS  ",0,1,0,0,0,
307.048,-22.523,-0.019,0,0,0,0,58,1,"ROSA_GPS  ",0,1,0,0,0,
210.02,59.75,-0.749,0.477,0,0,0,50,1,"BUD__GPS  ",0,1,0,0,0,
210.017,61.175,-2.031,1.865,0,0,0,50,1,"ANC2_GPS  ",0,1,0,0,0,
210,61.18,-2.076,1.914,0,0,0,50,1,"ANC1_GPS  ",0,1,0,0,0,
210,67.47,0.375,-0.331,0,0,0,85,1,"D151_GPS  ",0,1,0,0,0,
209.97,59.79,-0.766,0.489,0,0,0,50,1,"UNF__GPS  ",0,1,0,0,0,
209.97,60.49,-1.011,0.719,0,0,0,50,1,"D78__GPS  ",0,1,0,0,0,
209.95,61.75,1.353,-2.311,0,0,0,71,1,"Z22A_GPS  ",0,1,0,0,0,
209.94,60.49,-1.023,0.728,0,0,0,50,1,"POPL_GPS  ",0,1,0,0,0,
209.89,62.3,-0.108,-0.88,0,0,0,71,1,"TALK_GPS  ",0,1,0,0,0,
307.194,5.252,-0.041,0.013,0,0,0,58,1,"KOUR_GPS  ",0,1,0,0,0,
209.827,67.251,0.393,-0.325,0,0,0,85,1,"AB33_GPS  ",0,1,0,0,0,
307.279,47.586,-0.008,-0.013,0,0,0,2,1,"C196_GPS  ",0,1,0,0,0,
209.78,60.52,-1.108,0.798,0,0,0,50,1,"M78__GPS  ",0,1,0,0,0,
307.312,70.74,-0.059,0.001,0,0,0,2,1,"QAAR_GPS  ",0,1,0,0,0,
307.322,47.595,-0.008,-0.013,0,0,0,2,1,"STJO_GPS  ",0,1,0,0,0,
209.75,60.46,-1.081,0.767,0,0,0,50,1,"BEAR_GPS  ",0,1,0,0,0,
307.36,5.098,-0.039,0.012,0,0,0,58,1,"KOUG_GPS  ",0,1,0,0,0,
209.7,60.35,-1.036,0.717,0,0,0,50,1,"SKLK_GPS  ",0,1,0,0,0,
307.4,-27.138,-0.013,0,0,0,0,58,1,"SCCH_GPS  ",0,1,0,0,0,
209.58,62.308,-0.191,-0.784,0,0,0,71,1,"TLKA_GPS  ",0,1,0,0,0,
209.52,60.74,-1.496,1.164,0,0,0,50,1,"MPEN_GPS  ",0,1,0,0,0,
209.45,59.52,-0.786,0.5,0,0,0,50,1,"2201_GPS  ",0,1,0,0,0,
307.69,4.949,-0.037,0.011,0,0,0,58,1,"CAYN_GPS  ",0,1,0,0,0,
209.35,60.09,-1.027,0.682,0,0,0,50,1,"MENA_GPS  ",0,1,0,0,0,
307.735,-15.89,-0.021,-0.003,0,0,0,58,1,"MTBA_GPS  ",0,1,0,0,0,
209.33,66.82,0.437,-0.266,0,0,0,85,1,"W152_GPS  ",0,1,0,0,0,
209.32,59.64,-0.852,0.542,0,0,0,50,1,"STRM_GPS  ",0,1,0,0,0,
209.31,59.37,-0.768,0.492,0,0,0,50,1,"NUKA_GPS  ",0,1,0,0,0,
209.31,60.96,-2.307,1.977,0,0,0,50,1,"MOOS_GPS  ",0,1,0,0,0,
209.27,60.53,-1.417,1.039,0,0,0,50,1,"S79R_GPS  ",0,1,0,0,0,
209.263,61.473,2.041,-2.823,0,0,0,71,1,"AC32_GPS  ",0,1,0,0,0,
307.819,-3.201,-0.026,0.003,0,0,0,58,1,"PAAT_GPS  ",0,1,0,0,0,
209.25,61.45,2.18,-2.953,0,0,0,71,1,"MSUS_GPS  ",0,1,0,0,0,
209.207,59.376,-0.791,0.506,0,0,0,50,1,"AC35_GPS  ",0,1,0,0,0,
209.18,62.53,-0.687,-0.478,0,0,0,71,1,"PTVL_GPS  ",0,1,0,0,0,
209.15,59.76,-0.943,0.603,0,0,0,50,1,"BRAD_GPS  ",0,1,0,0,0,
209.13,63.49,1.028,-3.192,0,0,0,48,1,"WOND_GPS  ",0,1,0,0,0,
209.122,60.475,-1.466,1.065,0,0,0,50,1,"AC23_GPS  ",0,1,0,0,0,
209.109,59.764,-0.957,0.613,0,0,0,50,1,"AC06_GPS  ",0,1,0,0,0,
209,59.23,-0.788,0.509,0,0,0,50,1,"GOGO_GPS  ",0,1,0,0,0,
208.97,60.5,-1.643,1.211,0,0,0,50,1,"D79__GPS  ",0,1,0,0,0,
208.96,60.48,-1.621,1.189,0,0,0,50,1,"SXQD_GPS  ",0,1,0,0,0,
208.95,60.48,-1.631,1.197,0,0,0,50,1,"SXQC_GPS  ",0,1,0,0,0,
308.269,64.184,-0.08,0.008,0,0,0,2,1,"NUUK_GPS  ",0,1,0,0,0,
308.274,-17.883,-0.019,-0.002,0,0,0,58,1,"GOJA_GPS  ",0,1,0,0,0,
208.79,61.68,0.676,-1.378,0,0,0,71,1,"BLGA_GPS  ",0,1,0,0,0,
208.77,60.59,-2.113,1.611,0,0,0,50,1,"DIAN_GPS  ",0,1,0,0,0,
208.76,60.33,-1.582,1.134,0,0,0,50,1,"W81__GPS  ",0,1,0,0,0,
208.76,60.58,-2.102,1.6,0,0,0,50,1,"KIRT_GPS  ",0,1,0,0,0,
208.742,59.746,-1.087,0.695,0,0,0,50,1,"MCES_GPS  ",0,1,0,0,0,
208.728,59.573,-1.004,0.638,0,0,0,50,1,"PBAY_GPS  ",0,1,0,0,0,
208.68,60.58,-2.249,1.723,0,0,0,50,1,"H81__GPS  ",0,1,0,0,0,
208.66,59.76,-1.133,0.725,0,0,0,50,1,"BALD_GPS  ",0,1,0,0,0,
208.65,60.675,-2.679,2.1,0,0,0,50,1,"KEN0_GPS  ",0,1,0,0,0,
208.6,60.68,-2.843,2.24,0,0,0,50,1,"NIK__GPS  ",0,1,0,0,0,
208.57,60.19,-1.558,1.088,0,0,0,50,1,"N82__GPS  ",0,1,0,0,0,
308.512,-25.384,-0.014,0,0,0,0,58,1,"PRGU_GPS  ",0,1,0,0,0,
263.541,41.938,0.064,-0.028,0,0,0,2,1,"NELY_GPS  ",0,1,0,0,0,
253.53,23.33,1.518,-0.567,0,0,0,2,1,"MAZA_GPS  ",0,1,0,0,0,
263.558,44.936,0.051,-0.029,0,0,0,2,1,"MRTA_GPS  ",0,1,0,0,0,
253.52,52.045,0.038,-0.063,0,0,0,2,1,"C192_GPS  ",0,1,0,0,0,
263.564,44.459,0.053,-0.029,0,0,0,2,1,"HNDK_GPS  ",0,1,0,0,0,
263.572,36.841,0.086,-0.021,0,0,0,2,1,"SG08_GPS  ",0,1,0,0,0,
253.506,34.957,0.189,-0.116,0,0,0,2,1,"ABQ0_GPS  ",0,1,0,0,0,
253.494,31.773,0.27,-0.129,0,0,0,2,1,"SG33_GPS  ",0,1,0,0,0,
263.586,42.474,0.061,-0.028,0,0,0,2,1,"OASS_GPS  ",0,1,0,0,0,
263.607,15.69,-0.023,0.072,0,0,0,2,1,"OXPA_GPS  ",0,1,0,0,0,
263.614,16.363,0.002,0.071,0,0,0,2,1,"OXGB_GPS  ",0,1,0,0,0,
253.461,36.451,0.171,-0.111,0,0,0,2,1,"RG10_GPS  ",0,1,0,0,0,
263.622,43.608,0.057,-0.028,0,0,0,2,1,"BVRC_GPS  ",0,1,0,0,0,
263.629,30.686,0.122,-0.005,0,0,0,2,1,"TXBY_GPS  ",0,1,0,0,0,
263.641,30.602,0.122,-0.005,0,0,0,2,1,"SG32_GPS  ",0,1,0,0,0,
253.439,35.18,0.187,-0.116,0,0,0,2,1,"TOP2_GPS  ",0,1,0,0,0,
253.433,35.174,0.187,-0.117,0,0,0,2,1,"ZAB2_GPS  ",0,1,0,0,0,
263.652,42.55,0.061,-0.028,0,0,0,2,1,"IASX_GPS  ",0,1,0,0,0,
263.675,44.003,0.055,-0.028,0,0,0,2,1,"PPST_GPS  ",0,1,0,0,0,
263.686,32.572,0.109,-0.011,0,0,0,2,1,"TXKA_GPS  ",0,1,0,0,0,
263.686,43.198,0.058,-0.028,0,0,0,2,1,"IARV_GPS  ",0,1,0,0,0,
253.388,51.227,0.046,-0.064,0,0,0,2,1,"C287_GPS  ",0,1,0,0,0,
263.7,46.878,0.043,-0.03,0,0,0,2,1,"HAWL_GPS  ",0,1,0,0,0,
253.375,35.076,0.189,-0.118,0,0,0,2,1,"CNM1_GPS  ",0,1,0,0,0,
263.709,46.491,0.044,-0.029,0,0,0,2,1,"MNRT_GPS  ",0,1,0,0,0,
263.769,42.239,0.062,-0.027,0,0,0,2,1,"IASN_GPS  ",0,1,0,0,0,
263.793,48.119,0.037,-0.03,0,0,0,2,1,"TFRF_GPS  ",0,1,0,0,0,
263.819,37.384,0.082,-0.022,0,0,0,2,1,"SG16_GPS  ",0,1,0,0,0,
263.822,38.404,0.077,-0.023,0,0,0,2,1,"EMP1_GPS  ",0,1,0,0,0,
253.255,32.274,0.259,-0.133,0,0,0,2,1,"NMSU_GPS  ",0,1,0,0,0,
263.825,33.607,0.102,-0.013,0,0,0,2,1,"TXBN_GPS  ",0,1,0,0,0,
263.851,42.798,0.059,-0.027,0,0,0,2,1,"IALM_GPS  ",0,1,0,0,0,
263.851,43.434,0.057,-0.028,0,0,0,2,1,"IARR_GPS  ",0,1,0,0,0,
253.211,39.91,0.152,-0.099,0,0,0,2,1,"RG00_GPS  ",0,1,0,0,0,
253.208,34.66,0.199,-0.123,0,0,0,2,1,"BLN1_GPS  ",0,1,0,0,0,
253.202,35.154,0.191,-0.122,0,0,0,2,1,"EAG0_GPS  ",0,1,0,0,0,
263.892,42.028,0.062,-0.027,0,0,0,2,1,"IAOA_GPS  ",0,1,0,0,0,
263.92,41.216,0.065,-0.026,0,0,0,2,1,"NEOM_GPS  ",0,1,0,0,0,
253.157,32.496,0.254,-0.135,0,0,0,2,1,"RG07_GPS  ",0,1,0,0,0,
253.152,39.652,0.154,-0.101,0,0,0,2,1,"EC01_GPS  ",0,1,0,0,0,
263.944,46.274,0.045,-0.029,0,0,0,2,1,"FRGF_GPS  ",0,1,0,0,0,
253.131,35.021,0.194,-0.124,0,0,0,2,1,"TOP4_GPS  ",0,1,0,0,0,
263.961,39.044,0.074,-0.024,0,0,0,2,1,"KST9_GPS  ",0,1,0,0,0,
263.961,39.045,0.074,-0.024,0,0,0,2,1,"KST0_GPS  ",0,1,0,0,0,
263.998,64.318,-0.026,-0.051,0,0,0,2,1,"BAKE_GPS  ",0,1,0,0,0,
253.079,34.074,0.213,-0.129,0,0,0,2,1,"PAS1_GPS  ",0,1,0,0,0,
264.015,47.663,0.038,-0.029,0,0,0,2,1,"ERSK_GPS  ",0,1,0,0,0,
264.026,45.99,0.045,-0.029,0,0,0,2,1,"ELBL_GPS  ",0,1,0,0,0,
264.034,47.312,0.04,-0.029,0,0,0,2,1,"MANO_GPS  ",0,1,0,0,0,
253.03,34.254,0.21,-0.129,0,0,0,2,1,"CDVV_GPS  ",0,1,0,0,0,
253.026,39.178,0.158,-0.106,0,0,0,2,1,"P728_GPS  ",0,1,0,0,0,
264.089,41.778,0.062,-0.026,0,0,0,2,1,"OMH0_GPS  ",0,1,0,0,0,
264.089,41.779,0.062,-0.026,0,0,0,2,1,"OMH9_GPS  ",0,1,0,0,0,
252.99,44.8,0.114,-0.07,0,0,0,2,1,"WYSH_GPS  ",0,1,0,0,0,
252.981,47.375,0.082,-0.066,0,0,0,2,1,"P052_GPS  ",0,1,0,0,0,
264.101,56.389,-0.001,-0.038,0,0,0,2,1,"C138_GPS  ",0,1,0,0,0,
264.134,50.259,0.027,-0.031,0,0,0,2,1,"DUBO_GPS  ",0,1,0,0,0,
252.944,36.305,0.18,-0.122,0,0,0,2,1,"RG09_GPS  ",0,1,0,0,0,
264.137,35.683,0.089,-0.018,0,0,0,2,1,"HKLO_GPS  ",0,1,0,0,0,
264.14,46.823,0.042,-0.029,0,0,0,2,1,"DETL_GPS  ",0,1,0,0,0,
264.142,41.571,0.063,-0.026,0,0,0,2,1,"IAMV_GPS  ",0,1,0,0,0,
264.146,36.211,0.086,-0.019,0,0,0,2,1,"OKTU_GPS  ",0,1,0,0,0,
264.146,41.257,0.064,-0.026,0,0,0,2,1,"HGMA_GPS  ",0,1,0,0,0,
264.147,41.224,0.064,-0.025,0,0,0,2,1,"IACB_GPS  ",0,1,0,0,0,
264.183,32.226,0.107,-0.009,0,0,0,2,1,"TXAH_GPS  ",0,1,0,0,0,
252.891,37.768,0.168,-0.116,0,0,0,2,1,"RG21_GPS  ",0,1,0,0,0,
264.204,44.464,0.051,-0.027,0,0,0,2,1,"MRSH_GPS  ",0,1,0,0,0,
264.216,32.889,0.103,-0.01,0,0,0,2,1,"TXEM_GPS  ",0,1,0,0,0,
264.221,43.306,0.056,-0.027,0,0,0,2,1,"IAA0_GPS  ",0,1,0,0,0,
264.221,48.846,0.033,-0.03,0,0,0,2,1,"ROS2_GPS  ",0,1,0,0,0,
264.226,42.481,0.059,-0.026,0,0,0,2,1,"IACV_GPS  ",0,1,0,0,0,
264.23,43.637,0.054,-0.027,0,0,0,2,1,"RSHM_GPS  ",0,1,0,0,0,
264.263,34.928,0.092,-0.015,0,0,0,2,1,"OKMA_GPS  ",0,1,0,0,0,
264.298,33.376,0.1,-0.011,0,0,0,2,1,"TXCP_GPS  ",0,1,0,0,0,
252.774,34.632,0.208,-0.134,0,0,0,2,1,"RG02_GPS  ",0,1,0,0,0,
252.744,41.742,0.151,-0.092,0,0,0,2,1,"P032_GPS  ",0,1,0,0,0,
264.362,37.381,0.079,-0.02,0,0,0,2,1,"NDSK_GPS  ",0,1,0,0,0,
264.364,40.75,0.065,-0.024,0,0,0,2,1,"IASD_GPS  ",0,1,0,0,0,
264.379,34.195,0.095,-0.013,0,0,0,2,1,"OKAN_GPS  ",0,1,0,0,0,
264.384,48.298,0.035,-0.029,0,0,0,2,1,"GRYG_GPS  ",0,1,0,0,0,
264.399,37.302,0.08,-0.02,0,0,0,2,1,"NDS1_GPS  ",0,1,0,0,0,
264.403,44.057,0.052,-0.027,0,0,0,2,1,"DVRY_GPS  ",0,1,0,0,0,
264.404,30.742,0.114,-0.003,0,0,0,2,1,"TXHN_GPS  ",0,1,0,0,0,
264.405,31.724,0.109,-0.006,0,0,0,2,1,"TXP0_GPS  ",0,1,0,0,0,
264.406,38.202,0.076,-0.021,0,0,0,2,1,"SG15_GPS  ",0,1,0,0,0,
264.414,29.791,0.12,0,0,0,0,2,1,"ADKS_GPS  ",0,1,0,0,0,
264.438,45.488,0.046,-0.027,0,0,0,2,1,"STRB_GPS  ",0,1,0,0,0,
264.443,33.674,0.097,-0.012,0,0,0,2,1,"TXPA_GPS  ",0,1,0,0,0,
264.458,42.768,0.057,-0.026,0,0,0,2,1,"IACK_GPS  ",0,1,0,0,0,
264.46,40.421,0.066,-0.024,0,0,0,2,1,"MORK_GPS  ",0,1,0,0,0,
252.616,24.799,1.516,-0.325,0,0,0,2,1,"CUL0_GPS  ",0,1,0,0,0,
252.612,43.953,0.131,-0.076,0,0,0,2,1,"P033_GPS  ",0,1,0,0,0,
264.515,29.301,0.121,0.002,0,0,0,2,1,"ANG0_GPS  ",0,1,0,0,0,
264.515,29.302,0.121,0.002,0,0,0,2,1,"ANG9_GPS  ",0,1,0,0,0,
264.523,32.689,0.102,-0.009,0,0,0,2,1,"TXMI_GPS  ",0,1,0,0,0,
208.54,59.51,-1.047,0.667,0,0,0,50,1,"NEAL_GPS  ",0,1,0,0,0,
208.51,59.5,-1.054,0.672,0,0,0,50,1,"GRSI_GPS  ",0,1,0,0,0,
208.51,59.64,-1.136,0.723,0,0,0,50,1,"HOMA_GPS  ",0,1,0,0,0,
308.591,-22.12,-0.017,-0.001,0,0,0,58,1,"PPT0_GPS  ",0,1,0,0,0,
208.476,61.986,0.036,-0.809,0,0,0,71,1,"AC46_GPS  ",0,1,0,0,0,
208.47,66.91,0.356,-0.222,0,0,0,85,1,"BTTA_GPS  ",0,1,0,0,0,
208.469,59.642,-1.159,0.737,0,0,0,50,1,"HDPW_GPS  ",0,1,0,0,0,
308.657,-20.428,-0.018,-0.001,0,0,0,58,1,"ILHA_GPS  ",0,1,0,0,0,
208.38,60.08,-1.594,1.083,0,0,0,50,1,"Z82__GPS  ",0,1,0,0,0,
208.33,59.11,-0.916,0.603,0,0,0,50,1,"CHUG_GPS  ",0,1,0,0,0,
208.32,59.67,-1.267,0.805,0,0,0,50,1,"B86__GPS  ",0,1,0,0,0,
208.293,59.446,-1.124,0.72,0,0,0,50,1,"SELD_GPS  ",0,1,0,0,0,
208.28,60.01,-1.61,1.069,0,0,0,50,1,"NINI_GPS  ",0,1,0,0,0,
208.25,60.72,-4.3,3.498,0,0,0,50,1,"KSTN_GPS  ",0,1,0,0,0,
308.833,-0.06,-0.028,0.005,0,0,0,58,1,"APSA_GPS  ",0,1,0,0,0,
208.24,59.9,-1.532,0.99,0,0,0,50,1,"W86__GPS  ",0,1,0,0,0,
208.235,62.394,-0.708,-0.381,0,0,0,71,1,"AC80_GPS  ",0,1,0,0,0,
308.88,-30.074,-0.009,-0.002,0,0,0,58,1,"POAL_GPS  ",0,1,0,0,0,
308.903,0.047,-0.027,0.005,0,0,0,58,1,"MAPA_GPS  ",0,1,0,0,0,
208.165,61.498,0.747,-1.318,0,0,0,71,1,"AC51_GPS  ",0,1,0,0,0,
208.16,60.48,-3.126,2.512,0,0,0,50,1,"EKG3_GPS  ",0,1,0,0,0,
208.135,59.771,-1.504,0.955,0,0,0,50,1,"AC03_GPS  ",0,1,0,0,0,
208.09,59.36,-1.171,0.761,0,0,0,50,1,"EBAY_GPS  ",0,1,0,0,0,
309.006,71.848,-0.058,0.002,0,0,0,2,1,"RINK_GPS  ",0,1,0,0,0,
309.055,66.987,-0.077,0.009,0,0,0,2,1,"KELY_GPS  ",0,1,0,0,0,
208.01,58.91,-0.915,0.623,0,0,0,50,1,"EAMA_GPS  ",0,1,0,0,0,
207.978,61.291,1.134,-1.579,0,0,0,71,1,"SPCG_GPS  ",0,1,0,0,0,
207.84,57.62,-0.506,0.386,0,0,0,50,1,"CHIN_GPS  ",0,1,0,0,0,
207.807,57.618,-0.508,0.388,0,0,0,50,1,"KOD0_GPS  ",0,1,0,0,0,
207.806,57.618,-0.508,0.388,0,0,0,50,1,"KOD9_GPS  ",0,1,0,0,0,
207.791,61.2,1.203,-1.583,0,0,0,71,1,"SPCR_GPS  ",0,1,0,0,0,
207.79,58.9,-0.984,0.679,0,0,0,50,1,"SUD__GPS  ",0,1,0,0,0,
207.75,58.926,-1.017,0.701,0,0,0,50,1,"AC18_GPS  ",0,1,0,0,0,
309.336,-11.619,-0.019,-0.001,0,0,0,58,1,"MTSF_GPS  ",0,1,0,0,0,
207.73,60.39,-4.029,3.32,0,0,0,50,1,"HAR3_GPS  ",0,1,0,0,0,
207.7,60.63,3.996,-3.864,0,0,0,71,1,"QRRY_GPS  ",0,1,0,0,0,
207.65,57.42,-0.479,0.371,0,0,0,50,1,"NCAP_GPS  ",0,1,0,0,0,
207.628,61.259,0.913,-1.334,0,0,0,71,1,"SPBG_GPS  ",0,1,0,0,0,
207.606,58.61,-0.872,0.625,0,0,0,50,1,"AC39_GPS  ",0,1,0,0,0,
207.596,60.664,3.45,-3.394,0,0,0,71,1,"AC17_GPS  ",0,1,0,0,0,
207.54,57.44,-0.49,0.379,0,0,0,50,1,"PASA_GPS  ",0,1,0,0,0,
309.56,-21.185,-0.016,-0.001,0,0,0,58,1,"SPAR_GPS  ",0,1,0,0,0,
207.499,57.735,-0.559,0.428,0,0,0,50,1,"KOD8_GPS  ",0,1,0,0,0,
207.49,57.65,-0.539,0.414,0,0,0,50,1,"CLAM_GPS  ",0,1,0,0,0,
207.48,60.33,-4.465,3.671,0,0,0,50,1,"POLL_GPS  ",0,1,0,0,0,
207.39,57.8,-0.587,0.45,0,0,0,50,1,"SKI__GPS  ",0,1,0,0,0,
309.696,-27.793,-0.012,-0.002,0,0,0,58,1,"SCLA_GPS  ",0,1,0,0,0,
207.376,60.081,-4.121,2.687,0,0,0,50,1,"AC47_GPS  ",0,1,0,0,0,
207.185,62.094,-0.451,-0.514,0,0,0,71,1,"AB28_GPS  ",0,1,0,0,0,
310.105,-22.949,-0.015,-0.002,0,0,0,58,1,"OURI_GPS  ",0,1,0,0,0,
206.91,60.43,2.69,-2.361,0,0,0,71,1,"CRSC_GPS  ",0,1,0,0,0,
310.185,69.222,-0.072,0.009,0,0,0,2,1,"KAGA_GPS  ",0,1,0,0,0,
206.83,59.68,-4.937,3.72,0,0,0,50,1,"DRYB_GPS  ",0,1,0,0,0,
206.721,57.22,-0.493,0.396,0,0,0,50,1,"AC34_GPS  ",0,1,0,0,0,
206.658,57.754,-0.656,0.528,0,0,0,50,1,"AC38_GPS  ",0,1,0,0,0,
310.64,-20.786,-0.015,-0.002,0,0,0,58,1,"SJRP_GPS  ",0,1,0,0,0,
206.415,59.567,5.04,-4.314,0,0,0,71,1,"AC59_GPS  ",0,1,0,0,0,
206.393,62.519,2.37,-0.595,0,0,0,48,1,"AC19_GPS  ",0,1,0,0,0,
206.355,58.929,-2.3,1.818,0,0,0,50,1,"AC08_GPS  ",0,1,0,0,0,
310.769,-25.448,-0.012,-0.002,0,0,0,58,1,"UFP0_GPS  ",0,1,0,0,0,
206.24,59.43,5.074,-4.315,0,0,0,71,1,"STEP_GPS  ",0,1,0,0,0,
310.878,-5.362,-0.02,0.001,0,0,0,58,1,"MABA_GPS  ",0,1,0,0,0,
206.135,60.44,1.187,-1.259,0,0,0,71,1,"AC37_GPS  ",0,1,0,0,0,
310.951,-11.747,-0.017,-0.001,0,0,0,58,1,"TOGU_GPS  ",0,1,0,0,0,
